Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units
NSRDB,1436518,-,-,-,46.69,-68.02,-5,148,-5,w/m2,c,w/m2,w/m2,w/m2,c
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,GHI,,
2005,8,21,1,30,0,0,17.2,0.17,1.1,79.43,17.4,993,0,,
2005,8,21,2,30,0,0,17.1,0.17,1,83.42,17.2,993,0,,
2005,8,21,3,30,0,0,16.8,0.17,0.9,88.09,17,992,0,,
2005,8,21,4,30,0,0,16.6,0.17,0.9,87.86,16.9,992,0,,
2005,8,21,5,30,42,327,16.7,0.17,0.9,82.78,17.4,992,87,,
2005,8,21,6,30,69,0,17.2,0.17,0.9,69.7,18.2,991,69,,
2005,8,21,7,30,199,101,17.9,0.17,0.9,57.94,19.2,990,247,,
2005,8,21,8,30,117,0,18.7,0.17,0.9,47.23,20.1,990,117,,
2005,8,21,9,30,180,5,19.2,0.17,0.9,40.44,20.7,989,184,,
2005,8,21,10,30,284,21,19.6,0.17,1,37.09,21,988,300,,
2005,8,21,11,30,149,2,19.9,0.17,1,34.13,21.4,988,151,,
2005,8,21,12,30,147,2,20.3,0.17,1.1,31.4,22,987,148,,
2005,8,21,13,30,45,0,20.7,0.17,1.1,30.71,22.7,987,45,,
2005,8,21,14,30,133,0,21,0.17,1,29.64,23,986,133,,
2005,8,21,15,30,197,46,21.3,0.17,0.9,30.13,23,986,220,,
2005,8,21,16,30,67,633,21.6,0.17,0.7,31.21,22.5,986,281,,
2005,8,21,17,30,41,449,21.3,0.17,0.5,36.31,21.3,986,115,,
2005,8,21,18,30,0,0,20.5,0.17,0.4,48.12,20.5,986,0,,
2005,8,21,19,30,0,0,19.6,0.17,0.4,54.77,19.6,987,0,,
2005,8,21,20,30,0,0,18.5,0.17,0.5,55.97,18.5,988,0,,
2005,8,21,21,30,0,0,17.3,0.17,0.4,61.42,17.3,988,0,,
2005,8,21,22,30,0,0,16.3,0.17,0.4,62.46,16.3,988,0,,
2005,8,21,23,30,0,0,15.5,0.17,0.4,68,15.5,988,0,,
2005,8,22,0,30,0,0,14.7,0.17,0.3,68.69,14.7,989,0,,
2005,8,22,1,30,0,0,13.9,0.17,0.3,73.45,13.9,989,0,,
2005,8,22,2,30,0,0,13.1,0.17,0.3,72.51,13.1,989,0,,
2005,8,22,3,30,0,0,12.5,0.17,0.3,76.12,12.5,989,0,,
2005,8,22,4,30,0,0,12.5,0.17,0.3,75.75,13.1,989,0,,
2005,8,22,5,30,33,465,13.5,0.17,0.4,75.45,14.6,990,95,,
2005,8,22,6,30,53,688,14.6,0.17,0.4,66.41,16.3,990,265,,
2005,8,22,7,30,67,794,15.8,0.17,0.4,53.4,18.2,990,441,,
2005,8,22,8,30,78,853,15.9,0.17,0.5,44.94,20.1,990,600,,
2005,8,22,9,30,88,882,15.1,0.17,0.5,40.99,21.7,989,724,,
2005,8,22,10,30,103,883,14.8,0.17,0.6,38.89,22.8,989,802,,
2005,8,22,11,30,374,310,15,0.17,0.6,39.83,23.3,989,628,,
2005,8,22,12,30,385,194,15.4,0.17,0.6,43.42,23.3,989,540,,
2005,8,22,13,30,126,0,15.8,0.17,0.6,47.49,23.1,989,126,,
2005,8,22,14,30,166,2,16.2,0.17,0.5,48.03,22.8,989,167,,
2005,8,22,15,30,188,33,17.1,0.17,0.4,50.3,22.8,989,204,,
2005,8,22,16,30,107,0,18,0.17,0.3,49.59,21.7,990,107,,
2005,8,22,17,30,55,36,18.1,0.17,0.4,53.22,19.7,990,61,,
2005,8,22,18,30,0,0,16.5,0.17,0.4,62.26,18.9,990,0,,
2005,8,22,19,30,0,0,16.3,0.17,0.3,68.65,17.5,991,0,,
2005,8,22,20,30,0,0,16.2,0.17,0.2,70.64,16.9,991,0,,
2005,8,22,21,30,0,0,16.1,0.17,0.2,72.59,16.4,991,0,,
2005,8,22,22,30,0,0,15.8,0.17,0.2,78.65,16,991,0,,
2005,8,22,23,30,0,0,15.4,0.17,0.2,81.72,15.4,991,0,,
2005,8,23,0,30,0,0,14.6,0.17,0.2,89.5,14.6,991,0,,
2005,8,23,1,30,0,0,13.8,0.17,0.3,90.88,13.8,991,0,,
2005,8,23,2,30,0,0,13.1,0.17,0.3,91.89,13.1,991,0,,
2005,8,23,3,30,0,0,12.6,0.17,0.3,92.85,12.6,992,0,,
2005,8,23,4,30,0,0,12.4,0.17,0.3,93.33,12.9,992,0,,
2005,8,23,5,30,37,0,13.1,0.17,0.4,93.27,14.1,993,37,,
2005,8,23,6,30,59,655,14.2,0.17,0.4,87.08,15.7,993,259,,
2005,8,23,7,30,73,778,15.3,0.17,0.4,74.14,17.5,993,437,,
2005,8,23,8,30,272,187,15.6,0.17,0.5,66.49,19.1,994,386,,
2005,8,23,9,30,258,21,14.9,0.17,0.5,65.24,20.3,994,273,,
2005,8,23,10,30,363,283,14.4,0.17,0.5,62.38,21,994,586,,
2005,8,23,11,30,355,367,14.2,0.17,0.5,63.58,21.4,994,655,,
2005,8,23,12,30,191,7,14.2,0.17,0.5,59.41,21.5,994,196,,
2005,8,23,13,30,80,898,14.1,0.17,0.5,54.25,21.3,995,736,,
2005,8,23,14,30,209,13,14.2,0.17,0.5,48.77,20.7,995,217,,
2005,8,23,15,30,177,378,14.6,0.17,0.5,45.49,20.1,996,362,,
2005,8,23,16,30,55,699,15.1,0.17,0.4,45.31,18.9,997,285,,
2005,8,23,17,30,35,495,16,0.17,0.3,47.64,16.9,997,113,,
2005,8,23,18,30,0,0,14.9,0.17,0.3,60.83,15.5,997,0,,
2005,8,23,19,30,0,0,14.6,0.17,0.4,66.31,14.9,998,0,,
2005,8,23,20,30,0,0,14.3,0.17,0.3,68.49,14.3,998,0,,
2005,8,23,21,30,0,0,13.6,0.17,0.3,66.86,13.6,999,0,,
2005,8,23,22,30,0,0,13,0.17,0.3,69.82,13,999,0,,
2005,8,23,23,30,0,0,12.4,0.17,0.3,73.01,12.4,999,0,,
2005,8,24,0,30,0,0,11.9,0.17,0.3,76.24,11.9,999,0,,
2005,8,24,1,30,0,0,11.5,0.17,0.3,79.93,11.5,999,0,,
2005,8,24,2,30,0,0,11.2,0.17,0.3,79.02,11.4,1000,0,,
2005,8,24,3,30,0,0,11,0.17,0.2,84.04,11.3,1000,0,,
2005,8,24,4,30,0,0,11,0.17,0.3,84.24,11.6,1001,0,,
2005,8,24,5,30,24,0,11.3,0.17,0.4,79.4,12.3,1001,24,,
2005,8,24,6,30,33,0,11.9,0.17,0.4,66.37,13.4,1001,33,,
2005,8,24,7,30,23,0,12.6,0.17,0.4,55.31,14.5,1002,23,,
2005,8,24,8,30,161,1,13.1,0.17,0.4,49.3,15.4,1002,162,,
2005,8,24,9,30,287,37,13.3,0.17,0.4,46.03,16.1,1002,314,,
2005,8,24,10,30,257,15,13.5,0.17,0.5,40.18,16.5,1002,269,,
2005,8,24,11,30,302,24,13.6,0.17,0.6,37.33,16.5,1002,322,,
2005,8,24,12,30,360,73,13.6,0.17,0.6,36.88,16.5,1002,418,,
2005,8,24,13,30,182,5,13.7,0.17,0.6,34.36,16.5,1002,186,,
2005,8,24,14,30,218,17,13.7,0.17,0.6,34.06,16.3,1002,229,,
2005,8,24,15,30,86,740,13.7,0.17,0.5,35.86,16.1,1002,445,,
2005,8,24,16,30,66,641,13.9,0.17,0.4,37.92,15.7,1002,273,,
2005,8,24,17,30,39,436,14.4,0.17,0.3,42.93,14.5,1002,105,,
2005,8,24,18,30,0,0,13.4,0.17,0.3,53.26,13.6,1002,0,,
2005,8,24,19,30,0,0,12.7,0.17,0.3,60.73,12.7,1003,0,,
2005,8,24,20,30,0,0,12.2,0.17,0.3,63.62,12.2,1003,0,,
2005,8,24,21,30,0,0,11.7,0.17,0.4,66.65,11.7,1003,0,,
2005,8,24,22,30,0,0,11.1,0.17,0.4,65.62,11.1,1003,0,,
2005,8,24,23,30,0,0,10.7,0.17,0.3,69.05,10.7,1003,0,,
2005,8,25,0,30,0,0,10.3,0.17,0.3,72.83,10.3,1003,0,,
2005,8,25,1,30,0,0,10.1,0.17,0.3,72.13,10.1,1003,0,,
2005,8,25,2,30,0,0,10,0.17,0.3,76.66,10,1003,0,,
2005,8,25,3,30,0,0,9.9,0.17,0.3,76.99,9.9,1003,0,,
2005,8,25,4,30,0,0,9.9,0.17,0.3,82.59,10.5,1003,0,,
2005,8,25,5,30,32,438,10.7,0.17,0.4,77.83,12,1003,86,,
2005,8,25,6,30,53,679,11.8,0.17,0.5,60.93,14.1,1003,256,,
2005,8,25,7,30,66,797,12.8,0.17,0.6,51.75,16.3,1003,434,,
2005,8,25,8,30,75,862,13,0.17,0.7,41.77,18.2,1003,594,,
2005,8,25,9,30,82,898,12.8,0.17,0.7,31.91,19.7,1002,721,,
2005,8,25,10,30,88,914,12.8,0.17,0.7,26.28,20.6,1002,803,,
2005,8,25,11,30,90,917,13,0.17,0.7,23.49,21.3,1002,831,,
2005,8,25,12,30,378,192,13.2,0.17,0.7,21.4,21.6,1001,529,,
2005,8,25,13,30,85,894,13.4,0.17,0.7,19.67,21.7,1001,732,,
2005,8,25,14,30,79,859,13.7,0.17,0.7,19.16,21.5,1000,610,,
2005,8,25,15,30,167,405,14.2,0.17,0.5,19.7,21,1000,361,,
2005,8,25,16,30,56,698,15.5,0.17,0.4,20.47,19.7,1000,279,,
2005,8,25,17,30,35,492,16.7,0.17,0.4,27.67,17.2,1000,106,,
2005,8,25,18,30,0,0,14.5,0.17,0.4,39.7,15.6,1000,0,,
2005,8,25,19,30,0,0,13.8,0.17,0.4,42.71,14.4,1000,0,,
2005,8,25,20,30,0,0,13.3,0.17,0.5,49.31,13.7,1000,0,,
2005,8,25,21,30,0,0,12.8,0.17,0.5,53.34,13.1,1000,0,,
2005,8,25,22,30,0,0,12.5,0.17,0.4,54.77,12.5,1000,0,,
2005,8,25,23,30,0,0,12,0.17,0.3,59.93,12,1000,0,,
2005,8,26,0,30,0,0,11.6,0.17,0.3,64.75,11.6,999,0,,
2005,8,26,1,30,0,0,11.1,0.17,0.3,69.65,11.1,999,0,,
2005,8,26,2,30,0,0,10.6,0.17,0.3,71.1,10.6,999,0,,
2005,8,26,3,30,0,0,10.2,0.17,0.3,78.04,10.2,999,0,,
2005,8,26,4,30,0,0,10.7,0.17,0.3,85.95,10.7,1000,0,,
2005,8,26,5,30,33,439,10.9,0.17,0.5,82.6,12.5,1000,86,,
2005,8,26,6,30,55,692,11.6,0.17,0.6,70.15,15.1,999,259,,
2005,8,26,7,30,67,821,12.9,0.17,0.6,52.42,18.2,999,443,,
2005,8,26,8,30,75,889,14,0.17,0.6,38.16,21.1,999,607,,
2005,8,26,9,30,79,929,14.7,0.17,0.7,30.77,23.1,999,737,,
2005,8,26,10,30,81,948,14.3,0.17,0.7,25.62,24.3,998,819,,
2005,8,26,11,30,82,955,14,0.17,0.7,22.86,24.8,998,850,,
2005,8,26,12,30,82,945,14,0.17,0.7,21.95,24.9,998,823,,
2005,8,26,13,30,80,925,14.2,0.17,0.6,20.2,24.8,997,745,,
2005,8,26,14,30,76,884,14.6,0.17,0.5,20.86,24.3,997,619,,
2005,8,26,15,30,69,819,15.6,0.17,0.4,21.8,23.8,997,459,,
2005,8,26,16,30,56,705,16.9,0.17,0.4,23.06,22.2,997,278,,
2005,8,26,17,30,35,478,17.5,0.17,0.7,28.41,19.8,997,102,,
2005,8,26,18,30,0,0,14.4,0.17,0.9,42.01,18.7,998,0,,
2005,8,26,19,30,0,0,13.8,0.17,0.8,45.46,17.1,998,0,,
2005,8,26,20,30,0,0,13.7,0.17,0.6,47.33,16,999,0,,
2005,8,26,21,30,0,0,13.7,0.17,0.4,47.15,15.1,999,0,,
2005,8,26,22,30,0,0,13.7,0.17,0.4,50.76,14.3,999,0,,
2005,8,26,23,30,0,0,13.7,0.17,0.4,52.69,13.7,999,0,,
2005,8,27,0,30,0,0,13.1,0.17,0.3,59.36,13.1,999,0,,
2005,8,27,1,30,0,0,12.5,0.17,0.3,66.83,12.5,998,0,,
2005,8,27,2,30,0,0,12,0.17,0.3,69.54,12,999,0,,
2005,8,27,3,30,0,0,11.5,0.17,0.3,75.75,11.5,999,0,,
2005,8,27,4,30,0,0,11.9,0.17,0.3,77.18,11.9,999,0,,
2005,8,27,5,30,32,419,12.2,0.17,0.3,73.51,13.8,1000,81,,
2005,8,27,6,30,57,670,12.9,0.17,0.3,66.35,16.2,1000,252,,
2005,8,27,7,30,73,792,14.2,0.17,0.3,51.99,19.2,1000,432,,
2005,8,27,8,30,82,864,15.5,0.17,0.4,41.23,22.2,1000,597,,
2005,8,27,9,30,89,904,14.8,0.17,0.5,34.56,24.1,1000,726,,
2005,8,27,10,30,91,924,14.6,0.17,0.6,30.43,25,1000,807,,
2005,8,27,11,30,91,934,14.8,0.17,0.6,25.26,25.5,1000,838,,
2005,8,27,12,30,89,927,15.1,0.17,0.7,22.22,25.6,999,812,,
2005,8,27,13,30,88,901,15.5,0.17,0.8,20.55,25.4,999,732,,
2005,8,27,14,30,81,866,16,0.17,0.8,18.82,24.8,999,609,,
2005,8,27,15,30,139,508,16.9,0.17,0.7,18.27,23.9,999,379,,
2005,8,27,16,30,74,538,18.1,0.17,0.5,17.7,22.1,999,240,,
2005,8,27,17,30,44,201,18.4,0.17,0.5,21.81,19.9,999,71,,
2005,8,27,18,30,0,0,17.4,0.17,0.5,30.89,18.9,999,0,,
2005,8,27,19,30,0,0,17,0.17,0.5,31.88,18,999,0,,
2005,8,27,20,30,0,0,16.7,0.17,0.5,32.93,17.3,999,0,,
2005,8,27,21,30,0,0,16.1,0.17,0.5,38.84,16.5,999,0,,
2005,8,27,22,30,0,0,15.5,0.17,0.4,43.76,15.6,999,0,,
2005,8,27,23,30,0,0,14.8,0.17,0.4,48.71,14.8,999,0,,
2005,8,28,0,30,0,0,14.1,0.17,0.4,53.58,14.1,999,0,,
2005,8,28,1,30,0,0,13.5,0.17,0.4,54.51,13.5,999,0,,
2005,8,28,2,30,0,0,13,0.17,0.4,54.53,13,999,0,,
2005,8,28,3,30,0,0,12.8,0.17,0.4,54.33,12.8,999,0,,
2005,8,28,4,30,0,0,12.9,0.17,0.5,54.69,13.1,999,0,,
2005,8,28,5,30,35,354,12.9,0.17,0.7,50.45,14.4,999,75,,
2005,8,28,6,30,103,23,13.7,0.17,0.9,44.01,16.7,999,110,,
2005,8,28,7,30,182,67,14.8,0.17,1,32.09,19.1,999,213,,
2005,8,28,8,30,220,413,15.8,0.17,1.1,24.78,21.2,999,465,,
2005,8,28,9,30,254,465,16.4,0.17,1.2,20.04,22.6,999,580,,
2005,8,28,10,30,279,488,16.9,0.17,1.3,17.93,23.4,998,656,,
2005,8,28,11,30,381,119,17.3,0.17,1.4,16.21,23.7,998,476,,
2005,8,28,12,30,353,298,17.7,0.17,1.4,14.73,23.6,998,584,,
2005,8,28,13,30,331,194,17.9,0.17,1.4,13.44,23.1,998,469,,
2005,8,28,14,30,249,50,18.1,0.17,1.3,12.93,22.3,998,280,,
2005,8,28,15,30,150,4,18.2,0.17,1.1,13.36,21.5,998,152,,
2005,8,28,16,30,38,0,18.1,0.17,0.9,14.11,20.6,998,38,,
2005,8,28,17,30,9,0,17.9,0.17,0.8,19.7,19.7,998,9,,
2005,8,28,18,30,0,0,17.5,0.17,0.7,32.87,19.3,998,0,,
2005,8,28,19,30,0,0,17.2,0.17,0.5,35.63,18.3,999,0,,
2005,8,28,20,30,0,0,16.9,0.17,0.4,38.02,17.7,999,0,,
2005,8,28,21,30,0,0,16.7,0.17,0.4,41.01,17.4,999,0,,
2005,8,28,22,30,0,0,16.5,0.17,0.5,44.88,17.1,999,0,,
2005,8,28,23,30,0,0,16.3,0.17,0.5,49.08,16.8,999,0,,
2005,8,29,0,30,0,0,16.1,0.17,0.4,53.01,16.6,999,0,,
2005,8,29,1,30,0,0,16,0.17,0.3,52.98,16.2,999,0,,
2005,8,29,2,30,0,0,15.8,0.17,0.3,55.98,15.9,1000,0,,
2005,8,29,3,30,0,0,15.7,0.17,0.3,55.23,15.7,1000,0,,
2005,8,29,4,30,0,0,15.5,0.17,0.4,54.42,15.8,1000,0,,
2005,8,29,5,30,25,0,15.8,0.17,0.5,50.57,16.8,1001,25,,
2005,8,29,6,30,99,272,16.4,0.17,0.6,44.47,18.3,1001,176,,
2005,8,29,7,30,178,56,17.3,0.17,0.6,31.96,20,1001,203,,
2005,8,29,8,30,237,43,18,0.17,0.7,25.57,21.2,1000,262,,
2005,8,29,9,30,252,21,18.5,0.17,0.8,22.39,21.8,1000,266,,
2005,8,29,10,30,268,18,18.9,0.17,0.8,20.88,21.9,1000,282,,
2005,8,29,11,30,377,111,19.3,0.17,0.8,19.38,21.8,1000,465,,
2005,8,29,12,30,326,45,19.5,0.17,0.8,17.83,21.6,999,361,,
2005,8,29,13,30,144,0,20,0.17,0.8,16.26,21.7,999,144,,
2005,8,29,14,30,111,0,20.6,0.17,0.8,15.48,21.8,999,111,,
2005,8,29,15,30,76,0,21.1,0.17,0.9,15.77,21.6,998,76,,
2005,8,29,16,30,4,0,21.1,0.17,0.9,16.28,21.2,998,4,,
2005,8,29,17,30,12,0,20.8,0.17,0.8,22.03,20.8,999,12,,
2005,8,29,18,30,0,0,20.5,0.17,0.8,33.87,20.6,999,0,,
2005,8,29,19,30,0,0,20.1,0.16,0.7,36.24,20.1,999,0,,
2005,8,29,20,30,0,0,19.7,0.16,0.7,37.46,19.7,998,0,,
2005,8,29,21,30,0,0,19.3,0.16,0.7,38.6,19.3,998,0,,
2005,8,29,22,30,0,0,19,0.16,0.7,41.54,19.1,998,0,,
2005,8,29,23,30,0,0,18.7,0.16,0.8,41.98,18.8,997,0,,
2005,8,30,0,30,0,0,18.5,0.16,0.8,43.09,18.6,997,0,,
2005,8,30,1,30,0,0,18.2,0.16,0.7,44.73,18.3,997,0,,
2005,8,30,2,30,0,0,18,0.16,0.5,43.82,18.1,997,0,,
2005,8,30,3,30,0,0,17.8,0.16,0.3,43.06,17.8,998,0,,
2005,8,30,4,30,0,0,17.4,0.16,0.3,42.28,17.5,998,0,,
2005,8,30,5,30,16,0,17.3,0.16,0.3,38.96,17.8,998,16,,
2005,8,30,6,30,96,8,18.1,0.16,0.4,34.44,18.8,998,99,,
2005,8,30,7,30,183,88,19,0.16,0.5,21.05,20.4,998,222,,
2005,8,30,8,30,236,45,19.1,0.16,0.5,18,21.9,998,263,,
2005,8,30,9,30,307,289,19,0.16,0.6,15.41,22.5,997,508,,
2005,8,30,10,30,366,150,18.3,0.16,0.6,14.73,22.5,997,480,,
2005,8,30,11,30,364,286,17.9,0.16,0.6,14.12,22.3,996,590,,
2005,8,30,12,30,225,10,18,0.16,0.5,13.54,22.4,996,233,,
2005,8,30,13,30,286,40,18.1,0.16,0.4,12.84,22.5,996,314,,
2005,8,30,14,30,267,138,18.2,0.16,0.3,12.64,22.4,996,349,,
2005,8,30,15,30,71,757,18.2,0.16,0.2,12.94,22.2,996,416,,
2005,8,30,16,30,106,27,18.9,0.16,0.2,13.2,21.4,996,114,,
2005,8,30,17,30,34,0,19.1,0.16,0.2,18.71,20.1,996,34,,
2005,8,30,18,30,0,0,16.8,0.16,0.4,30.31,19.3,996,0,,
2005,8,30,19,30,0,0,16.4,0.16,0.7,31.58,17.7,996,0,,
2005,8,30,20,30,0,0,16,0.16,0.7,32.53,16.7,996,0,,
2005,8,30,21,30,0,0,15.7,0.16,0.5,34.65,15.9,996,0,,
2005,8,30,22,30,0,0,15.6,0.16,0.3,37.16,15.6,995,0,,
2005,8,30,23,30,0,0,15.5,0.16,0.3,39.94,15.5,995,0,,
2005,8,31,0,30,0,0,15.4,0.16,0.3,43.08,15.4,995,0,,
2005,8,31,1,30,0,0,15.4,0.16,0.3,46.85,15.4,995,0,,
2005,8,31,2,30,0,0,15.5,0.16,0.3,47.74,15.6,995,0,,
2005,8,31,3,30,0,0,15.7,0.16,0.3,50.68,15.9,995,0,,
2005,8,31,4,30,0,0,15.8,0.16,0.4,49.66,16.1,995,0,,
2005,8,31,5,30,9,0,16,0.16,0.5,45.15,16.5,994,9,,
2005,8,31,6,30,47,0,16.4,0.16,0.6,36.28,17,994,47,,
2005,8,31,7,30,43,0,16.8,0.16,0.6,25.8,17.5,994,43,,
2005,8,31,8,30,78,0,17.4,0.16,0.7,23.61,18.2,993,78,,
2005,8,31,9,30,141,0,18,0.16,0.8,21.99,18.9,992,141,,
2005,8,31,10,30,168,4,18.5,0.16,0.8,21.54,19.4,991,171,,
2005,8,31,11,30,186,6,18.9,0.16,1,20.12,19.9,990,191,,
2005,8,31,12,30,59,0,19.3,0.16,1.1,18.56,20.2,989,59,,
2005,8,31,13,30,102,0,19.7,0.16,1.1,17.18,20.4,988,102,,
2005,8,31,14,30,183,7,19.9,0.16,1.2,16.82,20.5,987,187,,
2005,8,31,15,30,17,0,20,0.16,1.3,17.23,20.6,985,17,,
2005,8,31,16,30,14,0,20.2,0.16,1.4,17.63,20.7,984,14,,
2005,8,31,17,30,23,0,20.4,0.16,1.5,24.43,20.9,983,23,,
2005,8,31,18,30,0,0,20.7,0.16,1.6,34.8,21,983,0,,
2005,8,31,19,30,0,0,9,0.16,0.9,35.85,14.1,1009,0,,
2005,8,31,20,30,0,0,8.8,0.16,0.9,36.08,13.2,1009,0,,
2005,8,31,21,30,0,0,8.8,0.16,0.9,37.54,11.9,1009,0,,
2005,8,31,22,30,0,0,8.9,0.16,0.7,40.54,10.7,1010,0,,
2005,8,31,23,30,0,0,9,0.16,0.5,44.68,9.9,1010,0,,
2018,9,1,0,30,0,0,9.3,0.16,0.3,46.45,9.6,1010,0,,
2018,9,1,1,30,0,0,9.2,0.16,0.3,48.02,9.2,1010,0,,
2018,9,1,2,30,0,0,8.9,0.16,0.3,49.39,8.9,1010,0,,
2018,9,1,3,30,0,0,8.5,0.16,0.3,53.72,8.5,1010,0,,
2018,9,1,4,30,0,0,9.1,0.16,0.4,54.5,9.1,1010,0,,
2018,9,1,5,30,31,372,9.9,0.16,0.4,51.42,11.2,1010,68,,
2018,9,1,6,30,55,657,10.7,0.16,0.6,43.97,14,1010,235,,
2018,9,1,7,30,68,791,11.5,0.16,0.7,33.14,16.7,1010,415,,
2018,9,1,8,30,76,860,11.9,0.16,0.9,28.04,18.5,1009,575,,
2018,9,1,9,30,222,510,12,0.16,1,26.13,19.8,1008,573,,
2018,9,1,10,30,239,18,12.1,0.16,1,25.38,20.6,1008,253,,
2018,9,1,11,30,362,151,12.2,0.16,1,23.79,21.2,1007,480,,
2018,9,1,12,30,271,449,12.6,0.16,1,22.01,21.5,1007,612,,
2018,9,1,13,30,173,643,13,0.16,0.9,20.33,21.5,1007,619,,
2018,9,1,14,30,82,821,13.3,0.16,0.9,20.9,21.2,1006,564,,
2018,9,1,15,30,73,745,13.7,0.16,0.8,21.21,20.6,1005,406,,
2018,9,1,16,30,58,611,14.6,0.16,0.6,21.67,19.2,1005,232,,
2018,9,1,17,30,33,342,15.5,0.16,0.4,25.95,17.4,1005,70,,
2018,9,1,18,30,0,0,14.8,0.16,0.5,38.27,16.6,1005,0,,
2018,9,1,19,30,0,0,14.6,0.16,0.4,36.61,15.8,1005,0,,
2018,9,1,20,30,0,0,14.5,0.16,0.5,38.45,15.3,1004,0,,
2018,9,1,21,30,0,0,14.2,0.16,0.5,39.33,14.8,1004,0,,
2018,9,1,22,30,0,0,13.9,0.16,0.4,38.9,14.3,1004,0,,
2018,9,1,23,30,0,0,13.6,0.16,0.4,41.71,13.9,1004,0,,
2018,9,2,0,30,0,0,13.3,0.16,0.4,45.61,13.5,1004,0,,
2018,9,2,1,30,0,0,13,0.16,0.4,46.56,13.1,1004,0,,
2018,9,2,2,30,0,0,12.8,0.16,0.4,50.54,12.8,1004,0,,
2018,9,2,3,30,0,0,12.6,0.16,0.4,54.21,12.8,1004,0,,
2018,9,2,4,30,0,0,12.5,0.16,0.5,54.67,13,1004,0,,
2018,9,2,5,30,34,225,12.7,0.16,0.6,51.3,14.2,1004,56,,
2018,9,2,6,30,92,66,13.4,0.16,0.7,46.08,16.3,1004,110,,
2018,9,2,7,30,170,110,14.7,0.16,0.7,36.03,18.6,1004,218,,
2018,9,2,8,30,222,299,16.1,0.16,0.8,30.43,20.7,1003,394,,
2018,9,2,9,30,235,474,17.4,0.16,0.9,25.32,22.4,1003,560,,
2018,9,2,10,30,343,257,18.2,0.16,0.9,23.46,23.3,1003,537,,
2018,9,2,11,30,361,169,18.5,0.16,1,21.83,23.8,1002,493,,
2018,9,2,12,30,293,71,18.8,0.16,1,20.4,24.1,1002,347,,
2018,9,2,13,30,242,25,19,0.16,0.9,19.09,23.9,1002,259,,
2018,9,2,14,30,163,4,19.3,0.16,0.8,19.91,23.2,1002,165,,
2018,9,2,15,30,86,1,19.6,0.16,0.6,20.78,22.5,1002,86,,
2018,9,2,16,30,82,26,19.9,0.16,0.4,21.86,21.5,1002,89,,
2018,9,2,17,30,30,14,19.9,0.16,0.3,26.92,20.2,1002,31,,
2018,9,2,18,30,0,0,19.3,0.16,0.3,37.85,19.5,1002,0,,
2018,9,2,19,30,0,0,19,0.16,0.3,39.14,19,1002,0,,
2018,9,2,20,30,0,0,18.8,0.16,0.4,40.95,18.8,1002,0,,
2018,9,2,21,30,0,0,18.5,0.16,0.4,43.47,18.5,1002,0,,
2018,9,2,22,30,0,0,18.2,0.16,0.4,46.91,18.2,1002,0,,
2018,9,2,23,30,0,0,17.8,0.16,0.4,51.36,17.8,1002,0,,
2018,9,3,0,30,0,0,17.3,0.16,0.5,52.92,17.5,1002,0,,
2018,9,3,1,30,0,0,16.9,0.16,0.5,57.55,17.1,1002,0,,
2018,9,3,2,30,0,0,16.5,0.16,0.6,62.53,16.8,1002,0,,
2018,9,3,3,30,0,0,16.2,0.16,0.6,63.05,16.5,1001,0,,
2018,9,3,4,30,0,0,16,0.16,0.7,66.82,16.5,1001,0,,
2018,9,3,5,30,10,0,16.1,0.16,0.7,61.63,16.8,1001,10,,
2018,9,3,6,30,38,3,16.5,0.16,0.8,50.49,17.5,1001,39,,
2018,9,3,7,30,126,16,17.2,0.16,0.9,39.09,18.4,1001,133,,
2018,9,3,8,30,211,242,18.2,0.16,0.9,30.75,20.1,1000,350,,
2018,9,3,9,30,131,653,19.7,0.16,0.9,26.68,22.8,1000,576,,
2018,9,3,10,30,246,79,20.7,0.16,1,25.15,25.3,1000,305,,
2018,9,3,11,30,255,152,21.1,0.16,1,23.78,26.9,999,373,,
2018,9,3,12,30,281,347,21.1,0.16,0.9,22.41,27.6,999,542,,
2018,9,3,13,30,292,315,21.1,0.16,0.9,22.18,27.7,998,508,,
2018,9,3,14,30,224,79,21.5,0.16,0.8,21.62,27.3,998,270,,
2018,9,3,15,30,157,61,22.3,0.16,0.7,21.85,26.2,998,184,,
2018,9,3,16,30,51,0,22.9,0.16,0.6,22.22,24.6,998,51,,
2018,9,3,17,30,21,0,22.7,0.16,0.5,26.02,23.3,998,21,,
2018,9,3,18,30,0,0,22.4,0.16,0.5,34.27,22.8,998,0,,
2018,9,3,19,30,0,0,22.3,0.16,0.6,36.51,22.4,998,0,,
2018,9,3,20,30,0,0,22.1,0.16,0.5,37.06,22.1,998,0,,
2018,9,3,21,30,0,0,21.9,0.16,0.5,38.3,21.9,998,0,,
2018,9,3,22,30,0,0,21.5,0.16,0.4,40.06,21.5,998,0,,
2018,9,3,23,30,0,0,21,0.16,0.4,42.21,21,999,0,,
2018,9,4,0,30,0,0,20.5,0.16,0.4,44.44,20.5,999,0,,
